symbol,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,VWAP,PSAR,RSI_14,Stoch_K,Stoch_D,Williams_R,CCI,MFI,Momentum_10,ROC_12,OBV,ADL,Volume_SMA_20,Volume_Ratio,ATR,Volatility_20,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Position,MACD,MACD_Signal,MACD_Histogram,Volatility_High_Band,Volatility_Low_Band,High_Exceedance,Low_Exceedance,Distance_To_High_Pct,Distance_To_Low_Pct,Position_In_Range_Pct,Band_Range,Band_Midpoint,High_Band_Stability,Low_Band_Stability,Signal_Long,Signal_Short,Price_Above_High_Band,Price_Below_Low_Band,Band_Width_Normalized,High_Band_Distance_Normalized,Low_Band_Distance_Normalized,High_Band_SMA_5,Low_Band_SMA_5,Band_Range_SMA_5,High_Band_ROC_5,Low_Band_ROC_5
TSLA,2025-07-08 22:00:00,297.55,300.15,293.55,295.88,75586771,303.726,311.396,319.48699999999997,319.168,315.5277,310.6995698154395,316.0787198590343,313.7423902195815,301.23008822424634,348.66191770137596,41.66191446028512,10.338680149309482,10.333833067470872,-89.66131985069052,-149.71395795388253,53.54563276825737,-44.59000000000003,-8.157437298236909,908914776,1234311536.426508,109405911.1,0.690883794486311,15.719000000000003,0.5798871756300469,347.4880346425387,291.4859653574612,319.48699999999997,56.00206928507748,0.07846200504076054,-5.379150043594848,-1.3499625686520391,-4.029187474942809,309.3683658090232,283.58096625901953,0.0,0.0,52.306033351165446,47.693966648834554,47.693966648834554,25.78739955000367,296.47466603402137,0,0,0,0,0,0,0.08715492615250665,0.045587284740513746,0.041567641411992914,320.16412405747826,290.31118180200417,29.85294225547409,-7.920533531970397,-6.521682377703902
TSLA,2025-07-09 22:00:00,300.05,310.48,300.0,309.87,104365271,302.57,309.628,318.67600000000004,319.6478,315.85745,310.5719436899873,315.618814674846,313.5905164531799,301.25543645093114,346.2662449933209,45.352564102564095,30.681882625974428,18.055234436383728,-69.31811737402556,-73.96512835916857,53.676257723176796,-17.680000000000007,-11.130549500975107,1013280047,1326527415.1917748,107061348.65,0.9748174510783169,15.771142857142861,0.5681436705208761,346.8110423194246,290.5409576805755,318.67600000000004,56.270084638849085,0.34350476711527206,-5.046870984858742,-2.08934425189338,-2.9575267329653623,307.43127313142975,284.5133574190365,3.04872686857027,0.0,-10.641137262109188,110.64113726210918,110.64113726210918,22.917915712393267,295.9723152752331,0,0,1,0,1,0,0.07395977575239057,-0.00787016125656003,0.0818299370089506,317.8449716506634,289.9086483628224,27.936323287840914,-3.634727078242313,-0.7024378321700726
TSLA,2025-07-10 22:00:00,307.89,314.09,305.65,313.51,79236442,302.20200000000006,308.401,318.03,320.0774,316.23375,311.02395235306614,315.4626061774425,313.5873586390366,301.2893777009269,343.9663991935881,46.78605929999255,35.97489599374141,25.665152923008446,-64.02510400625859,-42.69956649438645,52.63840827267715,-12.269999999999982,-7.918465650424424,1092516489,1394873540.5187893,104892602.75,0.7554054330108612,15.332571428571429,0.5701566828225333,346.00827954531525,290.0517204546847,318.03,55.95655909063055,0.4192230531423649,-4.438653824376388,-2.559206166389982,-1.8794476579864061,321.4466510023762,299.163801639799,0.0,0.0,35.61775638848667,64.38224361151333,64.38224361151333,22.282849362577224,310.3052263210876,0,0,0,0,0,0,0.07107540226014233,0.025315463629154444,0.045759938630987894,315.3925319395148,289.5406895941704,25.851842345344473,-3.674520041041681,-0.6112198893531331
TSLA,2025-07-13 22:00:00,317.73,322.5986,312.67,316.9,78043430,306.794,307.728,317.9195,320.7722,316.56825000000003,311.92795968336367,315.56907979580296,313.7172782461478,301.3439577503413,341.75854722584455,35.741206030150735,41.68016251320564,36.11231371097383,-58.319837486794356,-3.887076547484059,48.14054640711983,-6.730000000000018,-3.251411998168229,1170559919,1383329659.0754838,103538397.45,0.7537631634456015,13.514614285714284,0.5660992813254927,345.8972765001931,289.941723499807,317.9195,55.95555300038609,0.4817801818526748,-3.641120112439296,-2.775588955599845,-0.865531156839451,324.8725792047671,302.60329547170215,0.0,0.0,35.80078865729119,64.19921134270881,64.19921134270881,22.269283733064924,313.7379373382346,0,0,0,0,0,0,0.0702722743233352,0.02515802841516914,0.04511424590816606,313.7754716305009,289.9118941036812,23.863577526819643,-2.428325626911506,0.6171369500738633
TSLA,2025-07-14 22:00:00,319.675,321.2,310.5,310.78,77556346,309.388,307.03999999999996,317.193,321.37739999999997,316.8508,311.7513505013077,315.21433313847865,313.6020805534538,301.3869884242096,339.6390093368108,36.42432556012801,40.58628173756537,39.41378008150414,-59.41371826243462,-20.501341079735198,40.37291100980127,-6.880000000000052,-4.604334213272762,1093003573,1309832336.7913713,100968000.8,0.7681279750564299,13.148899999999998,0.5653974584708942,345.1172879379603,289.26871206203964,317.193,55.84857587592069,0.38517164673549004,-3.462982637170967,-2.91306769191407,-0.549914945256897,327.5995585889398,305.95089080488344,0.0,0.0,77.69327312291688,22.30672687708313,22.30672687708313,21.64866778405633,316.7752246969116,0,0,0,0,0,0,0.06965914082005384,0.0541204665324017,0.015538674287652134,318.1436855473072,295.16246231888806,22.981223228419083,7.1432422547329395,9.38613662179088
TSLA,2025-07-15 22:00:00,312.8,323.5,312.62,321.67,97284786,314.546,309.13599999999997,316.82000000000005,322.0666,317.17404999999997,313.27729657802956,315.692530690995,313.91849676083746,301.4619614911936,337.60425296333835,47.26052925829296,77.81451706366383,53.360320438144946,-22.185482936336168,13.917217126695613,48.843699166880924,20.960000000000036,-0.6056298859808978,1190288359,1374390806.9126952,101635947.2,0.9571887573258135,12.443185714285713,0.5786283670885983,344.2681589834175,289.3718410165826,316.82000000000005,54.896317966834886,0.5883483661496214,-2.415234112965436,-2.8135009761243435,0.39826686315890747,321.70291618378326,300.4729108033432,1.797083816216741,0.0,0.15504557438110617,99.8449544256189,99.8449544256189,21.230005380440048,311.08791349356324,0,0,1,0,0,0,0.06599933279584683,0.00010232904462101847,0.0658970037512258,320.6105956222592,298.54085122775285,22.06974439450636,3.9870108705213645,5.956656670989256
TSLA,2025-07-16 22:00:00,323.15,324.34,317.0601,319.41,73922870,316.454,309.512,316.973,322.8496,317.5,314.2207894121789,315.96789879180716,314.13386762307204,301.5217094250702,335.6508868448048,47.045728596605166,75.5250288396124,64.6419425469472,-24.474971160387593,19.937936087785673,55.00934117824281,3.7600000000000477,0.5509034817100044,1116365489,1348191491.4156427,100917957.25,0.7325046207274474,12.431749999999997,0.5614572193678874,344.4442321107777,289.5017678892223,316.973,54.94246422155538,0.5443554914132139,-1.7471093796282844,-2.6002226568251317,0.8531132771968473,332.5909930804858,311.024829429267,0.0,0.0,61.118858660524324,38.881141339475676,38.881141339475676,21.5661636512188,321.80791125487644,0,0,0,0,0,0,0.06751874910371873,0.04126668883405588,0.026252060269662845,325.64253961207044,303.843145629799,21.799393982271464,8.18385185501283,9.318181842402552
TSLA,2025-07-17 22:00:00,321.66,330.9,321.42,329.65,94254993,319.68199999999996,310.94199999999995,317.35299999999995,323.9356,317.84595,316.5945141179975,316.98138778330815,314.7423917074496,301.6257962268303,333.7756553710126,52.597066436583255,97.03298607402343,83.4575106590999,-2.9670139259765653,61.36437703010634,62.31874293382186,14.299999999999955,9.623890126700143,1210620482,1417590209.8903263,100873822.6,0.9343850621558581,12.406442857142853,0.5692362410621784,345.3256114920331,289.3803885079668,317.35299999999995,55.94522298406628,0.7198042896978412,-0.38687366531064526,-2.1575528585222346,1.7706791932115893,329.9158115777073,308.75771627687186,0.9841884222926751,0.0,1.2563114681538896,98.7436885318461,98.7436885318461,21.15809530083544,319.33676392728955,0,0,0,0,0,0,0.06418351372921414,0.0008063448436442436,0.0633771688855699,327.3363717271367,305.76192855721354,21.574443169923107,2.6347017612165127,3.206910256015602
TSLA,2025-07-20 22:00:00,334.4,338.0,326.88,328.49,75768797,322.0,314.39700000000005,317.6695,324.981,318.18025,318.4245888690748,317.8338775873527,315.28155472186387,301.7211448240132,288.7701,54.874426140966776,80.6824714248861,84.41349544617398,-19.31752857511389,80.02033583944312,68.39453686675864,34.55000000000001,4.067796610169502,1134851685,1363761658.064787,99227862.05,0.7635838910025171,12.55930714285714,0.5695299820904048,346.01191862798987,289.3270813720102,317.6695,56.68483725597969,0.6908887900857213,0.5907112817221218,-1.607900030473363,2.198611312195485,339.9781795116183,318.88801696075797,0.0,0.0,54.47174474788318,45.52825525211683,45.52825525211683,21.090162550860327,329.43309823618813,0,0,0,0,0,0,0.0642033625098491,0.034972691745923115,0.02923067076392597,330.3574917885069,309.0188728550247,21.338618933482188,4.649699997404263,5.381541355546364
TSLA,2025-07-21 22:00:00,329.74,335.4098,321.55,332.11,77370371,326.26599999999996,317.82699999999994,316.841,325.9268,318.5507,320.53003673537097,318.891368148171,315.9415421139917,301.8131591303722,289.754698,66.05973813420624,88.03572625579173,88.58372791823376,-11.964273744208272,80.98329141942382,71.55853208434502,34.30000000000001,5.314729665451083,1212222056,1404290696.545443,93560539.85,0.826955157847991,11.80286428571428,0.48550721761396887,342.17576488106727,291.50623511893275,316.841,50.669529762134516,0.8013448135729606,1.638668587199959,-0.9585863069386986,2.5972548941386577,338.75092937109775,317.78480446405035,0.0,0.0,31.67456742979484,68.32543257020515,68.32543257020515,20.9661249070474,328.26786691757405,0,0,0,0,0,0,0.06313006204886153,0.019996174072137968,0.04313388797672355,332.5877659449385,311.3856555868581,21.202110358080404,3.403963921743351,3.867912797388731
TSLA,2025-07-22 22:00:00,330.9,336.2,328.67,332.56,92553756,328.444,321.495,316.44550000000004,326.61280000000005,318.9684,322.3808003145447,319.90385940685655,316.59329222996564,301.9333626226843,290.71960404000004,60.15371682478686,88.94980489499268,85.88933419189017,-11.05019510500732,109.12671460588597,71.0741268377941,36.68000000000001,13.138735796421038,1304775812,1407363530.4099848,92451415.4,1.0011069662866405,11.189149999999993,0.4788396436030297,340.4385599395569,292.45244006044317,316.44550000000004,47.986119879113744,0.8358158575978947,2.4769409076881175,-0.2714808640133352,2.7484217717014525,342.06538255241855,323.2890341109736,0.0,0.0,50.62423389756319,49.37576610243681,49.37576610243681,18.776348441444952,332.6772083316961,0,0,0,0,0,0,0.05646003259996678,0.02858245896204761,0.02787757363791917,336.6602592186656,315.94888024838417,20.711378970281384,6.329587126590601,7.593404425919559
TSLA,2025-07-23 22:00:00,310.0,310.15,300.41,305.3,156966023,325.62199999999996,321.03799999999995,315.33299999999997,326.3512,319.2916,319.7529848815378,318.82209203309526,316.15038806591076,301.95550896732107,291.6652119592,45.44134990474461,33.57695221806261,70.18749445628234,-66.4230477819374,-66.4923722051171,61.5301628156872,-4.569999999999993,2.515026359088012,1147809789,1408008154.7344205,94307464.05,1.6644072087102209,13.07914999999999,0.5451212523529073,339.2212354661079,291.44476453389206,315.33299999999997,47.77647093221583,0.2900012327357843,0.9308928484425678,-0.031006121522154546,0.9618989699647224,341.203268213971,323.7352770174741,0.0,23.325277017474093,205.5374760045174,-105.5374760045174,-105.5374760045174,17.467991196496882,332.46927261572256,0,0,0,1,0,1,0.05721582442350764,0.1175999613952538,-0.060384136971746175,338.38271424536254,318.4909697660256,19.891744479337,2.589449297384023,4.0866343730598205
TSLA,2025-07-24 22:00:00,308.74,323.63,308.01,316.06,148227027,322.904,321.293,314.847,325.991,319.62149999999997,319.18483336130123,318.6174926214343,316.1468432054965,302.04193675642495,292.591907720016,61.10664792126934,50.641169853768275,57.72264232227453,-49.35883014623173,10.060129222780919,71.4310542344761,2.5500000000000114,6.820332567256998,1296036816,1412563146.601258,97696770.05,1.5172152254791968,12.489871428571417,0.5615323648087885,338.2304931432186,291.46350685678135,314.847,46.76698628643726,0.5259370999997877,0.5673407398669497,0.08866325075566633,0.4786774891112833,312.47124495988226,296.6127918253322,11.15875504011774,0.0,-22.629918628690792,122.62991862869079,122.62991862869079,15.858453134550075,304.54201839260725,0,0,1,0,1,0,0.05017545128947059,-0.011354663798385579,0.06153011508785617,334.8938009217976,316.06198487571766,18.83181604607993,-5.287581257291819,-3.933480464225542
TSLA,2025-07-27 22:00:00,318.45,330.49,315.69,325.59,112673755,322.32399999999996,322.162,314.94500000000005,325.5492,320.0453,320.17024361340873,319.13397465368837,316.51718620431944,302.1445444277877,293.5000695656157,63.19840364880274,72.0809898762654,52.09970398269877,-27.919010123734594,67.3303089924225,71.80986736509045,8.689999999999998,5.073095168941805,1408710571,1450628604.371528,98877105.35,1.1395333085567518,12.824878571428561,0.5716539551215325,338.4992853403525,291.3907146596476,314.94500000000005,47.10857068070493,0.725967373795953,1.0362689597203598,0.2781843925486051,0.7580845671717547,323.43087546847124,307.1050490174751,7.0591245315287665,0.0,-13.225208157207808,113.2252081572078,113.2252081572078,16.325826450996146,315.26796224297317,0,0,1,0,1,0,0.050142284624823084,-0.006631421516412459,0.056773706141235544,331.5843401131682,313.70539128706105,17.87894882610709,-4.867166494896055,-3.695017472146929
TSLA,2025-07-28 22:00:00,325.55,326.25,318.25,321.2,87358861,320.14199999999994,323.204,315.12199999999996,325.1168,320.4288,320.3286676728843,319.28701356938564,316.7008369786234,302.2161093055779,294.3900681743034,61.7548746518106,55.7894736842105,59.503877804748065,-44.21052631578951,51.65624594458683,70.8614233200172,10.420000000000016,2.452872316672514,1321351710,1427696903.3590276,99410294.35,0.878770770886466,12.924878571428565,0.5696905093601092,338.8149832828648,291.42901671713514,315.12199999999996,47.38596656572963,0.6282658229956999,1.0416541034986722,0.43087833473861864,0.6107757687600535,332.9081453499712,316.31132019999745,0.0,0.0,70.54448814259959,29.455511857400403,29.455511857400403,16.596825149973768,324.6097327749843,0,0,0,0,0,0,0.05167131117675519,0.036451261986211805,0.015220049190543384,330.4157833089429,313.4106944342505,17.005088874692365,-1.724802359058868,-0.4636736065898294
TSLA,2025-07-29 22:00:00,322.18,324.4499,311.6164,319.04,83931942,317.438,322.941,316.0385,324.49800000000005,320.81875,320.1304111078252,319.26871626782173,316.7925741495036,302.2721325512828,295.2622668108173,54.78251799311569,49.56105347166802,59.143839010714636,-50.43894652833198,21.75951393381814,64.23936662168029,-2.6299999999999955,0.6752918901861923,1237419768,1440866635.04605,96352608.2,0.8710915414534673,12.798699999999993,0.5333708943492526,338.78327825556335,293.29372174443665,316.0385,45.48955651112669,0.5659821776733712,0.8616948400034516,0.5170416357915852,0.3446532042118664,328.2616017784836,311.9345154901422,0.0,0.31811549014219054,56.48038857409853,43.51961142590147,43.51961142590147,16.327086288341434,320.0980586343129,0,0,0,0,0,0,0.051175671666065174,0.028904218212398452,0.022271453453666722,327.65502715415585,311.1397907100842,16.51523644407166,-4.035421728715744,-3.5121879874631974
TSLA,2025-07-30 22:00:00,319.605,321.37,306.1,308.27,85270919,318.032,321.82700000000006,315.66949999999997,323.8216,321.16625,318.30573247585204,318.4539965390048,316.45833704563114,302.30598588592306,296.11702147460096,47.45631067961164,20.9098164405426,42.086781198807046,-79.0901835594574,-27.77362831686669,58.198744167477166,-11.140000000000043,-0.8076452796190202,1152148849,1379831196.6262722,94641967.65,0.9009842157481813,13.286557142857134,0.5196277740990971,338.67873793884365,292.6602620611563,315.66949999999997,46.018475877687365,0.33920588722522793,-0.14826406315273744,0.3839804960027207,-0.5322445591554581,326.11738234170684,309.78024819974354,0.0,3.6802481997435166,109.24426638491238,-9.24426638491238,-9.24426638491238,16.337134141963304,317.94881527072516,0,0,0,1,0,1,0.052996185622873795,0.057895294195694884,-0.004899108572821091,324.63784997970305,308.3487849465381,16.289065033164945,-4.421377893368739,-4.3106296435458695
TSLA,2025-07-31 22:00:00,306.205,309.31,297.82,302.63,89121446,315.346,319.125,315.03349999999995,322.99780000000004,321.5904,315.894081325721,317.2818486402001,315.9160204630743,302.309449823098,296.95468104510894,43.2209026128266,11.971129915380791,27.480666609197144,-88.02887008461921,-83.11397840512284,52.14734655865046,-27.019999999999982,-5.919109646532166,1063027403,1365326661.898683,96195924.85,0.9264576034688439,13.39808571428571,0.5233895413801729,338.7715682715161,291.2954317284838,315.03349999999995,47.47613654303234,0.23874243139482448,-1.387767314479106,0.02963093390635527,-1.4173982483854612,316.4671859581415,299.70963916913365,0.0,1.889639169133659,82.57286184167505,17.427138158324947,17.427138158324947,16.757546789007847,308.0884125636376,0,0,0,0,0,0,0.05537305220568961,0.04572311389532269,0.009649938310366929,325.4370381793549,308.9681544152984,16.4688837640565,1.2788187913970377,1.0440707309835535
TSLA,2025-08-03 22:00:00,309.08,312.1186,303.0001,309.26,78683905,312.08,317.202,315.79949999999997,322.49060000000003,322.0409,314.8734534294562,316.6876376265168,315.65498670848393,302.3281673107279,297.7755874242068,49.28139183055976,28.471876555500238,20.450940970474548,-71.52812344449976,-59.06306774778349,57.788324282623975,-19.230000000000018,-3.1777339469647266,1141711308,1394676617.0532038,93571222.65,0.8408985452110045,13.31155714285714,0.4663274238865507,337.5795869700068,294.01941302999313,315.79949999999997,43.56017394001367,0.3498743368425144,-1.8141841970605697,-0.33913209228702984,-1.4750521047735399,310.99910425581083,294.02093467934105,1.1194957441891802,0.0,10.243178735952114,89.75682126404789,89.75682126404789,16.97816957646978,302.51001946757594,0,0,0,0,0,0,0.05489933899136578,0.005623437417741848,0.04927590157362394,322.9506839368228,306.3513315476716,16.59935238915123,-3.843718134409306,-4.260468650709003
